  0.000288
 0.17073424E+02 -0.11781342E+04  0.24108943E+04
 0.19998784E+02 -0.12366768E+04  0.24751870E+04
  0.00355
 0.19993960E+01 -0.16400164E+03  0.50021165E+03
 0.30765160E+01 -0.25532920E+03  0.67872715E+03
 0.43848360E+01 -0.32668032E+03  0.79443630E+03
 0.59194890E+01 -0.38549872E+03  0.87827936E+03
 0.76895290E+01 -0.43486818E+03  0.94168539E+03
 0.96907690E+01 -0.47707840E+03  0.99140289E+03
 0.11923209E+02 -0.51368319E+03  0.10314626E+04
 0.14386849E+02 -0.54584393E+03  0.10644017E+04
 0.17073424E+02 -0.57442188E+03  0.10920604E+04
 0.19998784E+02 -0.60057923E+03  0.11165959E+04
  0.005
 0.19993960E+01 -0.11243710E+03  0.33045581E+03
 0.30765160E+01 -0.17205985E+03  0.43836884E+03
 0.43848360E+01 -0.21787599E+03  0.50689786E+03
 0.59194890E+01 -0.25521445E+03  0.55575798E+03
 0.76895290E+01 -0.28626124E+03  0.59219029E+03
 0.96907690E+01 -0.31261542E+03  0.62040402E+03
 0.11923209E+02 -0.33532049E+03  0.64286486E+03
 0.14386849E+02 -0.35516223E+03  0.66114510E+03
 0.17073424E+02 -0.37271344E+03  0.67633090E+03
 0.19998784E+02 -0.38872605E+03  0.68975381E+03
  0.006
 0.19993960E+01 -0.92076487E+02  0.26466403E+03
 0.30765160E+01 -0.13950308E+03  0.34678546E+03
 0.43848360E+01 -0.17562982E+03  0.39835485E+03
 0.59194890E+01 -0.20488263E+03  0.43478211E+03
 0.76895290E+01 -0.22908757E+03  0.46171723E+03
 0.96907690E+01 -0.24953315E+03  0.48242260E+03
 0.11923209E+02 -0.26709758E+03  0.49878841E+03
 0.14386849E+02 -0.28239259E+03  0.51201495E+03
 0.17073424E+02 -0.29588795E+03  0.52294450E+03
 0.19998784E+02 -0.30818117E+03  0.53257400E+03
  0.0072
 0.19993960E+01 -0.75452291E+02  0.21174438E+03
 0.30765160E+01 -0.11310825E+03  0.27402318E+03
 0.43848360E+01 -0.14154337E+03  0.31265526E+03
 0.59194890E+01 -0.16441572E+03  0.33967214E+03
 0.76895290E+01 -0.18324053E+03  0.35946623E+03
 0.96907690E+01 -0.19907690E+03  0.37455742E+03
 0.11923209E+02 -0.21262901E+03  0.38639178E+03
 0.14386849E+02 -0.22439313E+03  0.39588744E+03
 0.17073424E+02 -0.23474275E+03  0.40367382E+03
 0.19998784E+02 -0.24415631E+03  0.41051900E+03
